Cell_line	Instrument	Accession	Growing_conditions	Passage_number	Sex	Assay_description	Result	Jerber_model_score	Diff_efficiency	Retention_group
HPSI0514i-qihv_1	Illumina HiSeq 2500	ERR1836996	Feeder-free	11	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.122720112	0.177419355	0
HPSI0514i-qihv_1	Illumina HiSeq 2500	ERR1837006	Feeder-free	11	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.122720112	0.177419355	0
HPSI0514i-rutc_2	Illumina HiSeq 2000	ERR1629729	Feeder-free	20	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.99753909	0.901181525	0
HPSI0514i-rutc_2	Illumina HiSeq 2000	ERR1629719	Feeder-free	20	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.99753909	0.901181525	0
HPSI0514i-sohd_2	Illumina HiSeq 2000	ERR1724744	Feeder-free	10	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.970467701	0.668965517	0
HPSI0514i-sohd_2	Illumina HiSeq 2500	ERR1743831	Feeder-free	10	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.970467701	0.668965517	0
HPSI0514i-suul_1	Illumina HiSeq 2500	ERR2278271	Feeder-free	13	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.934714902	0.696774194	1
HPSI0514i-suul_1	Illumina HiSeq 2500	ERR2278281	Feeder-free	13	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.934714902	0.696774194	1
HPSI0514i-tert_1	Illumina HiSeq 2500	ERR2039365	Feeder-free	9	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.941214813	0.751743375	0
HPSI0514i-tert_1	Illumina HiSeq 2500	ERR2039355	Feeder-free	9	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.941214813	0.751743375	0
HPSI0514i-uenn_3	Illumina HiSeq 2000	ERR1724748	Feeder-free	12	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.980292964	0.320143397	0
HPSI0514i-uenn_3	Illumina HiSeq 2500	ERR1743834	Feeder-free	12	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.980292964	0.320143397	0
HPSI0514i-wiii_3	Illumina HiSeq 2000	ERR1274919	Feeder-free	14	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.169918032	0.029347102	0
HPSI0514i-wiii_3	Illumina HiSeq 2000	ERR1274911	Feeder-free	14	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.169918032	0.029347102	0
HPSI0514i-yewo_4	Illumina HiSeq 2500	ERR2039380	Feeder-free	15	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.984090512	0.854647536	0
HPSI0514i-yewo_4	Illumina HiSeq 2500	ERR2039377	Feeder-free	15	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.984090512	0.854647536	0
HPSI0614i-juzt_4	Illumina HiSeq 2500	ERR2278258	Feeder-free	18	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	6.23319E-05	0.098971093	2
HPSI0614i-juzt_4	Illumina HiSeq 2500	ERR2278248	Feeder-free	18	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	6.23319E-05	0.098971093	2
HPSI0614i-liqa_1	Illumina HiSeq 2000	ERR1594749	Feeder-free	9	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=179"	succeeded	0.980260733	0.555236729	0
HPSI0614i-liqa_1	Illumina HiSeq 2000	ERR1555128	Feeder-free	9	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=181"	succeeded	0.980260733	0.555236729	0
HPSI0614i-liqa_1	Illumina HiSeq 2500	ERR1837082	Feeder-free	9	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.980260733	0.555236729	0
HPSI0614i-liqa_1	Illumina HiSeq 2500	ERR1837054	Feeder-free	9	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.980260733	0.555236729	0
HPSI0614i-lirf_5	Illumina HiSeq 2500	ERR2039367	Feeder-free	17	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.132054668	0.060419236	0
HPSI0614i-lirf_5	Illumina HiSeq 2500	ERR2039357	Feeder-free	17	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.132054668	0.060419236	0
HPSI0614i-miaj_4	Illumina HiSeq 2000	ERR1629684	Feeder-free	29	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.002789315	0.045362221	0
HPSI0614i-miaj_4	Illumina HiSeq 2000	ERR1629694	Feeder-free	29	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.002789315	0.045362221	0
HPSI0614i-oicx_2	Illumina HiSeq 2000	ERR1724729	Feeder-free	12	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.932262405	0.364285714	1
HPSI0614i-oicx_2	Illumina HiSeq 2500	ERR1743817	Feeder-free	12	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.932262405	0.364285714	1
HPSI0614i-paab_3	Illumina HiSeq 2000	ERR1629711	Feeder-free	18	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.081917953	0	0
HPSI0614i-paab_3	Illumina HiSeq 2000	ERR1629701	Feeder-free	18	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.081917953	0	0
HPSI0614i-puhk_2	Illumina HiSeq 2500	ERR2039351	Feeder-free	30	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	4.03493E-05	0.043523859	0
HPSI0614i-puhk_2	Illumina HiSeq 2500	ERR2039341	Feeder-free	30	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	4.03493E-05	0.043523859	0
HPSI0614i-qunz_2	Illumina HiSeq 2500	ERR2039361	Feeder-free	9	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.985872536	0.461988304	0
HPSI0614i-qunz_2	Illumina HiSeq 2500	ERR2039371	Feeder-free	9	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.985872536	0.461988304	0
HPSI0614i-uevq_6	Illumina HiSeq 2500	ERR1903400	Feeder-free	12	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.088164842	0.054662379	0
HPSI0614i-uevq_6	Illumina HiSeq 2500	ERR1903395	Feeder-free	12	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.088164842	0.054662379	0
HPSI0614i-voce_1	Illumina HiSeq 2500	ERR2039331	Feeder-free	16	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.055864126	0.134	2
HPSI0614i-voce_1	Illumina HiSeq 2500	ERR2039321	Feeder-free	16	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.055864126	0.134	2
HPSI0614i-wihj_4	Illumina HiSeq 2500	ERR2039324	Feeder-free	16	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.989666097	0.723308271	0
HPSI0614i-wihj_4	Illumina HiSeq 2500	ERR2039334	Feeder-free	16	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.989666097	0.723308271	0
HPSI0714i-burb_1	Illumina HiSeq 2000	ERR1555094	Feeder-free	11	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=181"	failed	0.069708995	0.107205048	0
HPSI0714i-burb_1	Illumina HiSeq 2000	ERR1555104	Feeder-free	11	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=184"	failed	0.069708995	0.107205048	0
HPSI0714i-burb_1	Illumina HiSeq 2500	ERR1836990	Feeder-free	11	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.069708995	0.107205048	0
HPSI0714i-burb_1	Illumina HiSeq 2500	ERR1837000	Feeder-free	11	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.069708995	0.107205048	0
HPSI0714i-iudw_1	Illumina HiSeq 2000	ERR1629679	Feeder-free	14	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.999166601	0.320661157	0
HPSI0714i-iudw_1	Illumina HiSeq 2000	ERR1629689	Feeder-free	14	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.999166601	0.320661157	0
HPSI0714i-keui_4	Illumina HiSeq 2000	ERR1724708	Feeder-free	21	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	1.20541E-05	0.069641295	1
HPSI0714i-keui_4	Illumina HiSeq 2500	ERR1743797	Feeder-free	21	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	1.20541E-05	0.069641295	1
HPSI0714i-kute_5	Illumina HiSeq 2000	ERR1724722	Feeder-free	27	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.983269293	0.446299771	0
HPSI0714i-kute_5	Illumina HiSeq 2500	ERR1743810	Feeder-free	27	female	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.983269293	0.446299771	0
HPSI0714i-oatm_1	Illumina HiSeq 2500	ERR2278261	Feeder-free	16	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.098061235	0.085365854	0
HPSI0714i-oatm_1	Illumina HiSeq 2500	ERR2278251	Feeder-free	16	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	failed	0.098061235	0.085365854	0
HPSI0714i-pipw_4	Illumina HiSeq 2000	ERR1555115	Feeder-free	9	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=185"	succeeded	0.974004121	0.669449082	0
HPSI0714i-pipw_4	Illumina HiSeq 2000	ERR1594736	Feeder-free	9	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2000,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=188"	succeeded	0.974004121	0.669449082	0
HPSI0714i-pipw_4	Illumina HiSeq 2500	ERR1837031	Feeder-free	9	male	"INSTRUMENT_PLATFORM=ILLUMINA,INSTRUMENT_MODEL=Illumina HiSeq 2500,LIBRARY_LAYOUT=PAIRED,LIBRARY_STRATEGY=RNA-Seq,LIBRARY_SOURCE=TRANSCRIPTOMIC,LIBRARY_SELECTION=cDNA,PAIRED_NOMINAL_LENGTH=200"	succeeded	0.974004121	0.669449082	0
